Flight Code, Airline Name                           , Departure Time, Arrival Time, Duration, Stops, Price   , Departure City, Arrival City, Travel Class, Date of Travel
VJ-174     , VietJet Air                            , 21:45         , 07:10       , 9h 25m  ,     1,  3128976, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-182     , VietJet Air                            , 23:20         , 07:10       , 7h 50m  ,     1,  3223554, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-178     , VietJet Air                            , 22:45         , 07:10       , 8h 25m  ,     1,  3223554, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-180     , VietJet Air                            , 20:15         , 07:10       , 10h 55m ,     1,  3274901, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-272     , VietJet Air                            , 07:45         , 13:25       , 5h 40m  ,     1,  3380558, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-160     , VietJet Air                            , 19:05         , 07:10       , 12h 5m  ,     1,  3387855, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-174     , VietJet Air                            , 21:45         , 11:50       , 14h 5m  ,     1,  3417042, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-174     , VietJet Air                            , 21:45         , 21:35       , 23h 50m ,     1,  3438657, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-174     , VietJet Air                            , 21:45         , 22:10       , 24h 25m ,     1,  3438657, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-182     , VietJet Air                            , 23:20         , 11:50       , 12h 30m ,     1,  3508108, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-178     , VietJet Air                            , 22:45         , 11:50       , 13h 5m  ,     1,  3508108, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-182     , VietJet Air                            , 23:20         , 14:55       , 15h 35m ,     1,  3508108, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-178     , VietJet Air                            , 22:45         , 14:55       , 16h 10m ,     1,  3508108, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-182     , VietJet Air                            , 23:20         , 21:35       , 22h 15m ,     1,  3533780, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-178     , VietJet Air                            , 22:45         , 21:35       , 22h 50m ,     1,  3533780, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-182     , VietJet Air                            , 23:20         , 22:10       , 22h 50m ,     1,  3533780, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-178     , VietJet Air                            , 22:45         , 22:10       , 23h 25m ,     1,  3533780, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-156     , VietJet Air                            , 21:00         , 07:10       , 10h 10m ,     1,  3595661, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-182     , VietJet Air                            , 23:20         , 15:40       , 16h 20m ,     1,  3657815, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-166     , VietJet Air                            , 18:50         , 07:10       , 12h 20m ,     1,  3741585, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-152     , VietJet Air                            , 17:00         , 07:10       , 14h 10m ,     1,  3741585, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-182     , VietJet Air                            , 23:20         , 10:50       , 11h 30m ,     1,  3963710, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-1350    , Vietnam Airlines                       , 19:50         , 20:25       , 24h 35m ,     1,  4394271, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VJ-126     , VietJet Air                            , 06:15         , 14:55       , 32h 40m ,     1,  4535937, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-270     , Vietnam Airlines                       , 23:00         , 07:20       , 8h 20m  ,     1,  5129742, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-7206    , Vietnam Airlines                       , 22:20         , 07:20       , 9h 0m   ,     1,  5129742, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-220     , Vietnam Airlines                       , 21:10         , 07:20       , 10h 10m ,     1,  5129742, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-7204    , Vietnam Airlines                       , 19:20         , 07:20       , 12h 0m  ,     1,  5129742, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-270     , Vietnam Airlines                       , 23:00         , 22:20       , 23h 20m ,     1,  5129742, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-7206    , Vietnam Airlines                       , 22:20         , 22:20       , 24h 0m  ,     1,  5129742, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-220     , Vietnam Airlines                       , 21:10         , 22:20       , 25h 10m ,     1,  5129742, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-8024    , Vietnam Airlines                       , 18:20         , 08:55       , 14h 35m ,     1,  5427480, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-1386    , Vietnam Airlines                       , 17:25         , 08:55       , 15h 30m ,     1,  5720576, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-224     , Vietnam Airlines                       , 22:00         , 07:20       , 9h 20m  ,     1,  6013672, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-224     , Vietnam Airlines                       , 22:00         , 22:20       , 24h 20m ,     1,  6013672, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-1188    , Vietnam Airlines                       , 21:40         , 12:40       , 15h 0m  ,     1,  6162406, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-270     , Vietnam Airlines                       , 23:00         , 09:05       , 10h 5m  ,     1,  7191246, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-7206    , Vietnam Airlines                       , 22:20         , 09:05       , 10h 45m ,     1,  7191246, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-220     , Vietnam Airlines                       , 21:10         , 09:05       , 11h 55m ,     1,  7191246, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-270     , Vietnam Airlines                       , 23:00         , 12:15       , 13h 15m ,     1,  7191246, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-7204    , Vietnam Airlines                       , 19:20         , 09:05       , 13h 45m ,     1,  7191246, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-7206    , Vietnam Airlines                       , 22:20         , 12:15       , 13h 55m ,     1,  7191246, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-220     , Vietnam Airlines                       , 21:10         , 12:15       , 15h 5m  ,     1,  7191246, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-7204    , Vietnam Airlines                       , 19:20         , 12:15       , 16h 55m ,     1,  7191246, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-270     , Vietnam Airlines                       , 23:00         , 20:25       , 21h 25m ,     1,  7812371, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-7206    , Vietnam Airlines                       , 22:20         , 20:25       , 22h 5m  ,     1,  7812371, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-7204    , Vietnam Airlines                       , 19:20         , 20:25       , 25h 5m  ,     1,  7812371, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-270     , Vietnam Airlines                       , 23:00         , 09:40       , 10h 40m ,     1,  8075723, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-224     , Vietnam Airlines                       , 22:00         , 12:15       , 14h 15m ,     1,  8075723, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-7204    , Vietnam Airlines                       , 19:20         , 09:40       , 14h 20m ,     1,  8109835, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-260     , Vietnam Airlines                       , 21:00         , 07:20       , 10h 20m ,     1,  8372640, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-7184    , Vietnam Airlines                       , 20:20         , 12:40       , 16h 20m ,     1,  9469287, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
VN-1186    , Vietnam Airlines                       , 18:35         , 12:40       , 18h 5m  ,     1,  9469287, TP HCM        , Đà Nẵng     , Phổ thông   , 14/11/2025
QH-154     , Bamboo Airways                         , 08:50         , 10:15       , 1h 25m  ,     0,  4261950, TP HCM        , Đà Nẵng     , Thương gia  , 14/11/2025
VN-106     , Vietnam Airlines                       , 06:05         , 07:25       , 1h 20m  ,     0,  2629826, TP HCM        , Đà Nẵng     , Thương gia  , 14/11/2025
VN-110     , Vietnam Airlines                       , 07:00         , 08:20       , 1h 20m  ,     0,  2629826, TP HCM        , Đà Nẵng     , Thương gia  , 14/11/2025
VN-148     , Vietnam Airlines                       , 20:55         , 22:15       , 1h 20m  ,     0,  2629826, TP HCM        , Đà Nẵng     , Thương gia  , 14/11/2025
VN-142     , Vietnam Airlines                       , 19:00         , 20:20       , 1h 20m  ,     0,  3621969, TP HCM        , Đà Nẵng     , Thương gia  , 14/11/2025
VN-112     , Vietnam Airlines                       , 08:05         , 09:20       , 1h 15m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 14/11/2025
VN-136     , Vietnam Airlines                       , 17:15         , 18:30       , 1h 15m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 14/11/2025
VN-118     , Vietnam Airlines                       , 09:05         , 10:25       , 1h 20m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 14/11/2025
VN-122     , Vietnam Airlines                       , 10:05         , 11:25       , 1h 20m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 14/11/2025
VN-132     , Vietnam Airlines                       , 13:40         , 15:00       , 1h 20m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 14/11/2025
VN-134     , Vietnam Airlines                       , 15:15         , 16:35       , 1h 20m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 14/11/2025
VN-140     , Vietnam Airlines                       , 16:45         , 18:05       , 1h 20m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 14/11/2025
VN-7126    , Vietnam Airlines                       , 12:15         , 13:40       , 1h 25m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 14/11/2025
VN-7136    , Vietnam Airlines                       , 19:45         , 21:15       , 1h 30m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 14/11/2025
QH-150     , Bamboo Airways                         , 06:15         , 07:40       , 1h 25m  ,     0,  4261950, TP HCM        , Đà Nẵng     , Thương gia  , 14/11/2025
QH-154     , Bamboo Airways                         , 08:50         , 10:15       , 1h 25m  ,     0,  4261950, TP HCM        , Đà Nẵng     , Thương gia  , 14/11/2025
QH-154     , Bamboo Airways                         , 08:50         , 10:15       , 1h 25m  ,     0,  1112684, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VU-672     , Vietravel Airlines                     , 09:00         , 10:20       , 1h 20m  ,     0,   882565, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-648     , VietJet Air                            , 18:15         , 19:35       , 1h 20m  ,     0,   896600, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-646     , VietJet Air                            , 20:45         , 22:05       , 1h 20m  ,     0,   896600, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
QH-150     , Bamboo Airways                         , 06:15         , 07:40       , 1h 25m  ,     0,  1112684, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-640     , VietJet Air                            , 21:25         , 22:45       , 1h 20m  ,     0,  1153386, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-636     , VietJet Air                            , 23:00         , 00:20       , 1h 20m  ,     0,  1153386, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-622     , VietJet Air                            , 07:20         , 08:40       , 1h 20m  ,     0,  1242200, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-634     , VietJet Air                            , 11:40         , 13:00       , 1h 20m  ,     0,  1242200, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-630     , VietJet Air                            , 13:10         , 14:30       , 1h 20m  ,     0,  1242200, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-626     , VietJet Air                            , 09:25         , 10:45       , 1h 20m  ,     0,  1410689, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-106     , Vietnam Airlines                       , 06:05         , 07:25       , 1h 20m  ,     0,  1583347, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-110     , Vietnam Airlines                       , 07:00         , 08:20       , 1h 20m  ,     0,  1710847, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-7136    , Vietnam Airlines                       , 19:45         , 21:15       , 1h 30m  ,     0,  1725273, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-136     , Vietnam Airlines                       , 17:15         , 18:30       , 1h 15m  ,     0,  1882850, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-148     , Vietnam Airlines                       , 20:55         , 22:15       , 1h 20m  ,     0,  2007667, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-7126    , Vietnam Airlines                       , 12:15         , 13:40       , 1h 25m  ,     0,  2038979, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VU-684     , Vietravel Airlines                     , 19:10         , 20:30       , 1h 20m  ,     0,  2135270, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-126     , Vietnam Airlines                       , 11:05         , 12:20       , 1h 15m  ,     0,  2140361, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-132     , Vietnam Airlines                       , 13:40         , 15:00       , 1h 20m  ,     0,  2140361, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-134     , Vietnam Airlines                       , 15:15         , 16:35       , 1h 20m  ,     0,  2140361, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-140     , Vietnam Airlines                       , 16:45         , 18:05       , 1h 20m  ,     0,  2140361, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-112     , Vietnam Airlines                       , 08:05         , 09:20       , 1h 15m  ,     0,  2165832, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-118     , Vietnam Airlines                       , 09:05         , 10:25       , 1h 20m  ,     0,  2429568, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-628     , VietJet Air                            , 09:45         , 11:05       , 1h 20m  ,     0,  2459640, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-632     , VietJet Air                            , 14:00         , 15:20       , 1h 20m  ,     0,  2459640, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-142     , Vietnam Airlines                       , 19:00         , 20:20       , 1h 20m  ,     0,  2517480, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-122     , Vietnam Airlines                       , 10:05         , 11:25       , 1h 20m  ,     0,  2583879, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-284     , VietJet Air                            , 20:55         , 13:25       , 16h 30m ,     1,  2814970, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-182     , VietJet Air                            , 23:20         , 11:50       , 12h 30m ,     1,  3016066, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-182     , VietJet Air                            , 23:20         , 14:55       , 15h 35m ,     1,  3016066, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-278     , VietJet Air                            , 15:55         , 13:25       , 21h 30m ,     1,  3070606, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-270     , VietJet Air                            , 06:15         , 13:25       , 7h 10m  ,     1,  3117898, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-284     , VietJet Air                            , 21:00         , 20:15       , 23h 15m ,     1,  3117898, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-174     , VietJet Air                            , 21:45         , 07:10       , 9h 25m  ,     1,  3128976, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-182     , VietJet Air                            , 23:20         , 07:10       , 7h 50m  ,     1,  3223554, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-178     , VietJet Air                            , 22:45         , 07:10       , 8h 25m  ,     1,  3223554, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-180     , VietJet Air                            , 20:15         , 07:10       , 10h 55m ,     1,  3274901, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-272     , VietJet Air                            , 07:45         , 13:25       , 5h 40m  ,     1,  3380558, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-160     , VietJet Air                            , 19:05         , 07:10       , 12h 5m  ,     1,  3387855, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-174     , VietJet Air                            , 21:45         , 11:50       , 14h 5m  ,     1,  3417042, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-174     , VietJet Air                            , 21:45         , 21:35       , 23h 50m ,     1,  3438657, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-174     , VietJet Air                            , 21:45         , 22:10       , 24h 25m ,     1,  3438657, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-182     , VietJet Air                            , 23:20         , 11:50       , 12h 30m ,     1,  3508108, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-178     , VietJet Air                            , 22:45         , 11:50       , 13h 5m  ,     1,  3508108, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-182     , VietJet Air                            , 23:20         , 14:55       , 15h 35m ,     1,  3508108, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-178     , VietJet Air                            , 22:45         , 14:55       , 16h 10m ,     1,  3508108, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-182     , VietJet Air                            , 23:20         , 21:35       , 22h 15m ,     1,  3533780, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-178     , VietJet Air                            , 22:45         , 21:35       , 22h 50m ,     1,  3533780, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-182     , VietJet Air                            , 23:20         , 22:10       , 22h 50m ,     1,  3533780, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-178     , VietJet Air                            , 22:45         , 22:10       , 23h 25m ,     1,  3533780, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-156     , VietJet Air                            , 21:00         , 07:10       , 10h 10m ,     1,  3595661, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-182     , VietJet Air                            , 23:20         , 15:40       , 16h 20m ,     1,  3657815, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-166     , VietJet Air                            , 18:50         , 07:10       , 12h 20m ,     1,  3741585, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-152     , VietJet Air                            , 17:00         , 07:10       , 14h 10m ,     1,  3741585, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-182     , VietJet Air                            , 23:20         , 10:50       , 11h 30m ,     1,  3963710, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-1350    , Vietnam Airlines                       , 19:50         , 20:25       , 24h 35m ,     1,  4394271, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VJ-126     , VietJet Air                            , 06:15         , 14:55       , 32h 40m ,     1,  4535937, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-270     , Vietnam Airlines                       , 23:00         , 07:20       , 8h 20m  ,     1,  5129742, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-7206    , Vietnam Airlines                       , 22:20         , 07:20       , 9h 0m   ,     1,  5129742, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-220     , Vietnam Airlines                       , 21:10         , 07:20       , 10h 10m ,     1,  5129742, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-7204    , Vietnam Airlines                       , 19:20         , 07:20       , 12h 0m  ,     1,  5129742, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-270     , Vietnam Airlines                       , 23:00         , 22:20       , 23h 20m ,     1,  5129742, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-7206    , Vietnam Airlines                       , 22:20         , 22:20       , 24h 0m  ,     1,  5129742, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-220     , Vietnam Airlines                       , 21:10         , 22:20       , 25h 10m ,     1,  5129742, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-8024    , Vietnam Airlines                       , 18:20         , 08:55       , 14h 35m ,     1,  5427480, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-1386    , Vietnam Airlines                       , 17:25         , 08:55       , 15h 30m ,     1,  5720576, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-224     , Vietnam Airlines                       , 22:00         , 07:20       , 9h 20m  ,     1,  6013672, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-224     , Vietnam Airlines                       , 22:00         , 22:20       , 24h 20m ,     1,  6013672, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-1188    , Vietnam Airlines                       , 21:40         , 12:40       , 15h 0m  ,     1,  6162406, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-270     , Vietnam Airlines                       , 23:00         , 09:05       , 10h 5m  ,     1,  7191246, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-7206    , Vietnam Airlines                       , 22:20         , 09:05       , 10h 45m ,     1,  7191246, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-220     , Vietnam Airlines                       , 21:10         , 09:05       , 11h 55m ,     1,  7191246, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-270     , Vietnam Airlines                       , 23:00         , 12:15       , 13h 15m ,     1,  7191246, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-7204    , Vietnam Airlines                       , 19:20         , 09:05       , 13h 45m ,     1,  7191246, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-7206    , Vietnam Airlines                       , 22:20         , 12:15       , 13h 55m ,     1,  7191246, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-220     , Vietnam Airlines                       , 21:10         , 12:15       , 15h 5m  ,     1,  7191246, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-7204    , Vietnam Airlines                       , 19:20         , 12:15       , 16h 55m ,     1,  7191246, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-270     , Vietnam Airlines                       , 23:00         , 20:25       , 21h 25m ,     1,  7812371, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-7206    , Vietnam Airlines                       , 22:20         , 20:25       , 22h 5m  ,     1,  7812371, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-7204    , Vietnam Airlines                       , 19:20         , 20:25       , 25h 5m  ,     1,  7812371, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-270     , Vietnam Airlines                       , 23:00         , 09:40       , 10h 40m ,     1,  8075723, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-224     , Vietnam Airlines                       , 22:00         , 12:15       , 14h 15m ,     1,  8075723, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-7204    , Vietnam Airlines                       , 19:20         , 09:40       , 14h 20m ,     1,  8109835, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-260     , Vietnam Airlines                       , 21:00         , 07:20       , 10h 20m ,     1,  8372640, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-7184    , Vietnam Airlines                       , 20:20         , 12:40       , 16h 20m ,     1,  9469287, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
VN-1186    , Vietnam Airlines                       , 18:35         , 12:40       , 18h 5m  ,     1,  9469287, TP HCM        , Đà Nẵng     , Phổ thông   , 15/11/2025
QH-154     , Bamboo Airways                         , 08:50         , 10:15       , 1h 25m  ,     0,  4261950, TP HCM        , Đà Nẵng     , Thương gia  , 15/11/2025
VN-106     , Vietnam Airlines                       , 06:05         , 07:25       , 1h 20m  ,     0,  2629826, TP HCM        , Đà Nẵng     , Thương gia  , 15/11/2025
VN-110     , Vietnam Airlines                       , 07:00         , 08:20       , 1h 20m  ,     0,  2629826, TP HCM        , Đà Nẵng     , Thương gia  , 15/11/2025
VN-148     , Vietnam Airlines                       , 20:55         , 22:15       , 1h 20m  ,     0,  2629826, TP HCM        , Đà Nẵng     , Thương gia  , 15/11/2025
VN-142     , Vietnam Airlines                       , 19:00         , 20:20       , 1h 20m  ,     0,  3621969, TP HCM        , Đà Nẵng     , Thương gia  , 15/11/2025
VN-112     , Vietnam Airlines                       , 08:05         , 09:20       , 1h 15m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 15/11/2025
VN-136     , Vietnam Airlines                       , 17:15         , 18:30       , 1h 15m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 15/11/2025
VN-118     , Vietnam Airlines                       , 09:05         , 10:25       , 1h 20m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 15/11/2025
VN-122     , Vietnam Airlines                       , 10:05         , 11:25       , 1h 20m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 15/11/2025
VN-132     , Vietnam Airlines                       , 13:40         , 15:00       , 1h 20m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 15/11/2025
VN-134     , Vietnam Airlines                       , 15:15         , 16:35       , 1h 20m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 15/11/2025
VN-140     , Vietnam Airlines                       , 16:45         , 18:05       , 1h 20m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 15/11/2025
VN-7126    , Vietnam Airlines                       , 12:15         , 13:40       , 1h 25m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 15/11/2025
VN-7136    , Vietnam Airlines                       , 19:45         , 21:15       , 1h 30m  ,     0,  3635239, TP HCM        , Đà Nẵng     , Thương gia  , 15/11/2025
QH-150     , Bamboo Airways                         , 06:15         , 07:40       , 1h 25m  ,     0,  4261950, TP HCM        , Đà Nẵng     , Thương gia  , 15/11/2025
QH-154     , Bamboo Airways                         , 08:50         , 10:15       , 1h 25m  ,     0,  4261950, TP HCM        , Đà Nẵng     , Thương gia  , 15/11/2025
QH-154     , Bamboo Airways                         , 08:50         , 10:15       , 1h 25m  ,     0,  1112684, TP HCM        , Đà Nẵng     , Phổ thông   , 16/11/2025
VU-672     , Vietravel Airlines                     , 09:00         , 10:20       , 1h 20m  ,     0,   882565, TP HCM        , Đà Nẵng     , Phổ thông   , 16/11/2025
VJ-648     , VietJet Air                            , 18:15         , 19:35       , 1h 20m  ,     0,   896600, TP HCM        , Đà Nẵng     , Phổ thông   , 16/11/2025
VJ-646     , VietJet Air                            , 20:45         , 22:05       , 1h 20m  ,     0,   896600, TP HCM        , Đà Nẵng     , Phổ thông   , 16/11/2025
